282,298,838,766,393,484,2047,203
412,284,992,917,301,454,2047,234
437,237,1012,1128,409,333,2047,269
438,228,764,1049,408,322,2047,269
213,184,416,956,354,340,2047,174
91,108,324,573,166,239,2047,70
86,114,323,488,152,236,2047,67
71,108,324,413,154,216,2047,59
71,112,290,339,145,211,2047,57
59,97,209,341,156,216,2047,54
119,139,219,313,171,218,2047,70
500,852,432,435,754,412,2047,242
719,1013,865,479,945,471,2047,368
613,900,950,457,873,381,2047,328
578,819,1012,436,731,317,2047,320
477,799,968,358,672,307,2047,284
460,604,924,478,478,276,2047,265
585,521,822,690,370,369,2047,420
475,303,697,913,464,373,2047,313
384,290,532,996,402,350,2047,234
304,258,508,893,370,219,2047,184
245,245,449,802,333,175,2047,150
206,227,385,761,226,176,2047,114
170,183,374,744,213,192,2047,92
146,138,272,510,208,193,2047,84
130,123,271,510,210,238,2047,80
106,142,287,462,163,231,2047,81
320,463,414,368,171,246,2047,153
454,635,538,312,272,257,2047,193
590,882,642,331,402,246,2047,220
729,955,688,410,546,309,2047,346
748,990,711,591,896,562,2047,431
702,946,675,713,1051,609,2047,439
551,798,857,875,1075,646,2047,412
560,864,1093,864,977,502,2047,363
582,796,1158,627,773,367,2047,292
542,730,1068,600,691,293,2047,250
506,553,825,619,670,276,2047,240
513,517,816,642,651,374,2047,270
435,355,841,806,446,335,2047,255
469,338,1023,877,404,338,2047,255
426,303,972,978,407,306,2047,200
371,281,912,978,350,334,2047,177
317,258,726,929,315,328,2047,135
195,176,388,841,304,337,2047,114
74,95,246,393,116,198,2047,52
74,97,276,431,113,203,2047,49
81,92,279,399,89,194,2047,48
77,89,256,355,173,199,2047,48
68,90,274,334,191,175,2047,48
115,128,262,342,235,197,2047,79
144,154,250,333,264,206,2047,86
278,365,280,357,420,315,2047,124
472,527,314,391,525,367,2047,206
784,792,544,444,768,487,2047,328
902,894,685,481,838,499,2047,430
864,954,814,485,872,521,2047,451
742,954,1030,530,827,485,2047,433
686,921,1217,515,842,465,2047,415
695,941,1407,528,794,428,2047,433
548,869,1407,542,766,428,2047,359
476,719,1345,531,684,375,2047,304
458,635,1166,543,561,350,2047,293
412,493,929,642,487,365,2047,315
382,328,753,799,481,335,2047,284
440,332,751,921,497,345,2047,317
458,316,898,1076,480,317,2047,332
449,363,936,1203,491,300,2047,333
401,340,920,1169,448,258,2047,281
320,299,809,1061,371,299,2047,249
231,266,702,969,324,294,2047,209
133,172,329,726,262,409,2047,138
128,169,324,711,217,363,2047,134
123,152,311,701,199,344,2047,115
127,151,326,743,209,363,2047,110
127,160,338,617,249,314,2047,106
131,181,338,475,302,278,2047,106
243,522,308,453,313,329,2047,157
386,818,456,442,477,384,2047,276
541,927,520,467,479,350,2047,389
646,1040,672,632,568,394,2047,423
710,1000,757,732,656,368,2047,524
785,995,812,766,784,390,2047,599
709,952,797,789,806,392,2047,543
745,888,687,736,853,384,2047,618
714,933,661,665,838,384,2047,545
574,810,906,570,625,290,2047,419
416,753,966,474,451,240,2047,295
502,315,1080,991,435,488,2047,358
606,312,1038,1078,445,490,2047,399
601,300,984,1112,453,473,2047,384
588,311,924,1147,418,343,2047,319
446,266,628,986,336,227,2047,290
253,212,609,895,305,213,2047,165
204,206,594,832,294,222,2047,158
182,178,554,611,195,195,2047,149
129,144,382,479,192,234,2047,93
109,147,334,456,201,279,2047,85
172,393,341,418,245,265,2047,127
261,641,326,383,246,276,2047,147
410,808,365,331,369,338,2047,222
515,937,556,436,454,353,2047,334
640,1006,743,462,528,379,2047,389
699,1017,819,533,608,399,2047,408
748,954,864,594,636,404,2047,418
726,843,949,730,686,410,2047,498
727,855,932,736,766,443,2047,501
678,878,896,741,801,455,2047,500
670,888,889,752,760,441,2047,512
660,972,865,713,761,437,2047,518
658,990,780,634,706,391,2047,434
549,702,570,831,462,441,2047,417
460,324,750,1254,496,430,2047,381
413,283,749,1259,493,379,2047,326
397,280,662,1113,438,369,2047,289
382,284,630,1059,373,310,2047,273
256,250,599,883,272,240,2047,184
109,145,396,548,193,263,2047,99
132,144,345,488,212,227,2047,100
251,382,317,369,225,235,2047,142
285,546,380,472,250,248,2047,162
435,729,463,525,267,219,2047,196
635,886,585,533,406,226,2047,251
739,1101,731,574,446,255,2047,315
796,1114,812,628,611,334,2047,325
865,1174,943,688,759,358,2047,364
784,1102,1318,762,850,425,2047,492
746,989,1453,774,881,422,2047,524
790,1088,1476,717,914,390,2047,537
760,1124,1428,608,832,368,2047,515
779,1123,1255,558,822,340,2047,463
733,1088,1105,499,726,340,2047,410
679,1019,850,591,663,417,2047,351
567,840,751,763,470,435,2047,350
523,608,842,824,484,539,2047,360
431,555,909,1042,624,577,2047,376
425,479,1095,1305,694,569,2047,373
431,426,1116,1304,696,520,2047,355
331,388,1009,1356,641,380,2047,319
317,289,906,1284,469,325,2047,281
255,218,626,1007,299,315,2047,227
189,166,506,805,221,323,2047,181
155,131,467,722,211,309,2047,128
100,117,412,552,229,317,2047,72
107,137,357,544,264,389,2047,84
96,137,335,594,270,372,2047,82
76,126,276,532,265,336,2047,70
149,167,278,522,300,366,2047,113
294,440,293,485,296,419,2047,132
327,577,296,453,352,343,2047,164
410,703,389,317,454,368,2047,241
549,839,557,467,518,377,2047,316
606,948,698,602,597,370,2047,353
649,1029,740,616,656,318,2047,391
709,1048,833,668,727,357,2047,437
740,1015,916,715,829,355,2047,454
721,989,1051,653,849,374,2047,431
723,1086,1245,563,847,367,2047,428
654,1115,1253,587,815,342,2047,399
612,1053,1207,555,738,333,2047,341
559,1011,1136,571,574,536,2047,338
530,940,946,643,518,566,2047,330
518,717,590,789,422,569,2047,320
525,370,665,1023,493,580,2047,322
567,351,676,1087,488,573,2047,379
606,348,698,1083,477,403,2047,404
551,350,763,1141,482,352,2047,387
487,317,737,1185,496,353,2047,370
463,301,652,1020,380,317,2047,368
353,258,641,1003,356,295,2047,308
206,257,617,1020,342,286,2047,186
180,225,551,936,292,289,2047,182
169,191,525,815,249,260,2047,152
148,174,465,761,239,262,2047,122
116,137,426,728,209,291,2047,104
85,117,349,713,194,238,2047,84
101,127,295,642,260,216,2047,81
127,169,286,524,273,209,2047,88
198,276,293,510,351,225,2047,114
415,570,450,445,465,285,2047,169
505,743,532,359,572,328,2047,222
667,908,590,417,614,357,2047,350
807,951,622,536,689,411,2047,438
937,1058,871,614,935,485,2047,647
925,1042,1123,595,915,479,2047,620
833,1089,1337,490,890,447,2047,583
682,951,1315,378,837,436,2047,557
593,809,1268,324,767,399,2047,388
572,722,1148,301,644,346,2047,365
439,538,878,472,663,351,2047,369
494,393,574,746,749,472,2047,477
548,397,744,848,663,483,2047,515
551,411,943,938,647,495,2047,557
655,451,988,1077,640,518,2047,568
573,371,973,967,415,401,2047,446
491,334,819,984,325,318,2047,373
436,280,591,976,309,291,2047,261
238,170,486,870,263,225,2047,218
180,160,513,803,258,231,2047,149
166,256,431,739,359,218,2047,146
175,313,455,707,382,258,2047,143
164,310,457,645,394,247,2047,139
263,491,502,657,548,452,2047,168
443,635,540,488,559,473,2047,226
856,1018,674,649,921,596,2047,640
871,1011,717,703,944,573,2047,809
849,1017,772,690,966,542,2047,774
785,934,766,720,856,446,2047,776
777,937,875,685,821,403,2047,745
750,1010,1067,583,752,337,2047,699
698,945,1133,517,714,338,2047,489
578,812,1159,594,581,288,2047,405
608,695,1164,646,535,273,2047,353
612,629,1199,800,505,301,2047,356
628,505,1084,1043,540,305,2047,391
642,480,989,1271,642,330,2047,384
465,298,687,1197,488,261,2047,275
431,270,535,1077,410,233,2047,248
334,199,440,963,270,211,2047,228
261,161,287,815,240,360,2047,173
230,143,279,704,169,345,2047,150
159,129,217,643,158,346,2047,136
134,109,200,607,169,359,2047,131
289,546,520,326,362,277,2047,151
734,847,734,376,591,399,2047,440
956,1099,825,420,631,472,2047,513
1098,1172,948,527,812,516,2047,823
1024,1257,1090,544,888,506,2047,784
885,1085,1277,513,911,472,2047,803
802,1012,1275,445,818,439,2047,718
703,906,1149,413,755,420,2047,511
652,789,1085,463,637,384,2047,495
540,522,987,663,549,361,2047,450
496,453,899,846,443,310,2047,386
536,427,1061,1028,483,317,2047,450
554,456,1224,1232,583,349,2047,474
536,439,1214,1266,605,382,2047,497
494,405,1160,1233,552,334,2047,468
411,380,999,1198,541,333,2047,416
330,357,766,1080,470,319,2047,327
222,231,422,856,306,266,2047,254
172,172,396,760,236,208,2047,162
130,142,363,702,225,197,2047,151
118,125,247,546,200,163,2047,131
101,111,209,497,196,171,2047,104
105,106,254,464,177,169,2047,79
133,119,304,486,180,189,2047,79
159,273,329,389,238,215,2047,80
223,444,385,412,281,226,2047,102
303,622,465,388,358,304,2047,135
511,849,612,412,515,356,2047,309
838,1032,700,431,685,428,2047,393
884,1032,813,523,858,509,2047,454
903,920,837,575,1051,552,2047,545
771,930,1176,569,1065,535,2047,697
731,904,1285,459,940,464,2047,667
576,796,1198,345,600,294,2047,549
474,668,1104,381,511,308,2047,414
338,340,728,706,370,460,2047,428
285,290,805,883,336,431,2047,343
227,235,964,1061,343,281,2047,267
288,238,908,1130,364,264,2047,260
252,207,813,988,334,228,2047,215
221,199,616,911,288,183,2047,147
218,193,493,921,300,170,2047,123
205,180,439,798,279,216,2047,108
95,131,316,646,206,225,2047,90
89,125,336,624,226,230,2047,86
84,104,352,579,232,224,2047,81
91,115,295,449,206,241,2047,129
96,113,323,541,210,196,2047,145
107,169,328,541,239,195,2047,153
193,351,303,529,290,222,2047,173
576,923,597,458,536,404,2047,328
581,974,665,483,554,407,2047,326
544,1064,727,494,613,419,2047,313
626,1093,796,479,647,425,2047,324
739,1119,813,504,717,383,2047,362
747,1088,893,505,782,375,2047,387
883,1131,1006,589,830,416,2047,515
872,1097,1040,599,847,409,2047,515
804,968,1272,605,840,407,2047,516
600,776,1347,708,602,361,2047,457
485,597,1296,837,516,355,2047,364
627,485,1011,1149,669,463,2047,394
513,362,898,1045,635,477,2047,358
435,305,821,1048,495,384,2047,329
186,197,420,906,385,342,2047,156
119,121,390,746,211,288,2047,101
116,111,339,661,175,260,2047,90
93,105,237,366,149,286,2047,72
115,169,254,336,235,288,2047,96
122,209,280,334,241,279,2047,97
120,223,280,321,241,278,2047,106
217,323,296,306,278,264,2047,113
611,865,904,423,456,312,2047,340
714,1002,949,433,688,403,2047,402
871,1116,1047,531,815,426,2047,587
882,1169,909,426,916,433,2047,585
832,1115,1091,408,844,385,2047,565
588,971,1291,348,705,333,2047,387
508,649,1256,796,602,353,2047,348
603,566,1149,982,664,427,2047,366
683,568,950,1081,680,440,2047,365
424,306,816,1111,450,309,2047,313
318,276,676,1049,367,257,2047,177
212,225,569,984,361,255,2047,163
189,198,484,899,341,218,2047,137
171,167,374,788,274,243,2047,142
132,144,292,570,200,288,2047,116
110,129,286,494,263,310,2047,102
116,186,330,466,297,315,2047,96
321,447,378,426,299,322,2047,168
470,677,457,347,395,398,2047,238
540,776,650,339,477,406,2047,291
931,924,826,509,747,509,2047,558
937,916,848,617,910,562,2047,603
932,987,859,620,978,541,2047,580
740,880,876,595,1008,538,2047,527
636,717,1056,486,840,398,2047,475
596,643,975,511,619,296,2047,427
515,393,1037,821,398,379,2047,393
354,229,745,1038,305,424,2047,297
260,169,396,874,238,346,2047,183
226,137,367,746,222,338,2047,113
204,120,364,775,221,313,2047,95
165,105,311,669,187,207,2047,81
111,89,200,603,184,203,2047,71
109,134,173,541,302,222,2047,72
149,211,175,475,304,271,2047,77
143,245,172,387,315,286,2047,76
155,286,268,390,317,275,2047,92
350,454,391,337,477,357,2047,222
548,633,459,381,482,421,2047,303
564,717,567,394,525,401,2047,335
745,846,750,444,889,612,2047,671
715,858,770,438,989,623,2047,685
678,868,805,506,1039,655,2047,714
609,726,1002,461,916,570,2047,631
526,722,979,466,825,461,2047,447
429,563,973,595,670,388,2047,377
